time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
481047,-2.806,8.3031,4.2665,34.687,-52.0458,-19.6641,41.05,On Head
481097,-3.395,8.5401,4.2473,46.3969,-51.5573,-9.084,40.91,On Head
481147,-3.3351,9.7037,3.7134,38.626,-56.2443,-5.9695,41.24,On Head
481197,-2.8036,9.3063,3.3112,19.6947,-55.1603,-6.5496,41.05,On Head
481247,-3.3327,9.9527,3.067,15.8779,-54.9771,2.3511,41.09,On Head
481297,-2.3008,9.098,3.2633,-7.4351,-53.2061,4.8244,40.95,On Head
481347,-1.9968,8.7676,3.6823,-0.9771,-42.5038,1.6794,40.91,On Head
481397,-1.8723,8.9352,3.7972,9.7557,-32.3359,4.4733,41.09,On Head
481447,-1.4772,8.8705,3.6129,8.0305,-26.4122,2.2595,40.95,On Head
481497,-1.6759,8.9495,3.7158,12.9008,-22.3359,0.8702,40.91,On Head
481547,-1.4389,9.1004,3.4477,6.1069,-17.084,-0.0763,41.19,On Head
481597,-2.0614,9.5002,3.5626,2.1832,-14.4122,-4.3053,41.24,On Head
481647,-1.9728,8.7388,4.2689,9.4962,-9.542,0.4733,41.05,On Head
481697,-2.1883,10.3837,3.5578,20.855,-3.9389,2.6107,40.91,On Head
481747,-2.66,8.9926,2.9664,5.3435,-12.1985,6.1679,41.19,On Head
481797,-2.1237,9.73,2.7102,5.4198,-26.5344,15.4809,41.24,On Head
481847,-1.6305,9.9144,2.7701,7.5115,-32.0458,1.4809,41.24,On Head
481897,-2.4181,9.4451,2.6025,34.9771,-38.6565,0.5496,41.05,On Head
481947,-2.1428,9.493,1.482,39.4046,-48.687,18.1679,41.24,On Head
481997,-1.6759,9.5816,0.4717,40.1374,-57.8015,23.3588,41.24,On Head
482047,-1.1851,10.4818,-0.0742,24.2137,-65.1603,18.8092,41.09,On Head
482097,-0.6943,10.3142,0.0503,12.7176,-68.7481,12.0916,41.05,On Head
482147,-0.3687,10.1131,0.328,7.6641,-68.5954,7.0534,40.77,On Head
482197,-0.2203,9.3925,0.6105,5.0687,-66.7328,4.1374,40.91,On Head
482247,-0.1341,9.5577,0.5746,17.313,-66.7176,-1.3893,41.05,On Head
482297,-0.1652,9.5792,0.4453,14.0458,-66.916,-7.374,40.95,On Head
482347,-0.4046,9.8354,0.2873,17.0534,-72.4733,-11.6947,41.05,On Head
482397,-0.3424,10.3046,-0.0144,8.8855,-77.6183,-13.313,40.91,On Head
482447,-0.1006,10.2783,0.0622,4.6107,-76.0153,-15.3282,41.05,On Head
482497,0.0575,10.161,0.3136,2.7176,-72.4122,-13.4809,40.91,On Head
482547,-0.1077,9.9479,0.4142,1.8473,-72.3511,-11.0076,41.24,On Head
482597,0.1796,10.0149,0.5004,2.7939,-71.4962,-12.9008,41.24,On Head
482647,0.0263,10.6614,0.4166,-4.7634,-64.5802,-11.7557,41.05,On Head
482697,-0.1245,10.0341,0.8571,-8.4275,-62.3817,-8.0763,41.05,On Head
482747,0.3735,12.4498,-0.8787,-19.0687,-39.4504,15.7099,41.09,On Head
482797,-0.7159,9.3134,1.6879,-80.7176,-23.6183,40.9008,40.95,On Head
482847,-0.8236,8.1139,2.5091,1.5878,-49.4504,39.5878,40.95,On Head
482897,0.4381,11.2911,1.7119,-8.3817,-59.6183,39.145,40.91,On Head
482947,2.3511,11.1474,1.5706,-21.6031,-64.8702,28.0458,40.95,On Head
482997,1.6065,10.0102,1.6927,-27.9237,-53.0229,7.7252,41.09,On Head
483047,0.8595,9.3374,2.1284,-27.0534,-36.9008,19.6336,41.28,On Head
483097,1.3719,8.8705,3.055,-20.5191,-27.6336,27.9542,41.05,On Head
483147,1.8627,9.3374,3.4357,-20.3817,-19.7405,19.6794,41.09,On Head
483197,1.6305,8.4084,4.0294,-19.9084,-23.7099,16.1527,41.19,On Head
483247,2.0111,8.2887,4.197,-26.0611,-31.8931,8.7786,41.05,On Head
483297,2.0063,8.7843,5.1068,-23.542,-35.4656,-9.6794,41.09,On Head
483347,2.2027,9.0692,5.1116,-15.9695,-26.3359,-20.0305,41.09,On Head
483397,2.0877,8.9711,5.5689,-16.2595,-22.4886,-16.0305,41.19,On Head
483447,1.8699,8.1666,5.0637,3.9389,-23.6794,-23.5725,41.24,On Head
483497,1.7789,8.6503,4.2952,7.145,-21.771,-20.3511,40.91,On Head
483547,2.0111,8.8538,4.0294,9.4656,-16.4427,-17.5725,41.09,On Head
483597,2.1165,9.1051,4.0199,0.7023,-7.145,-11.1603,41.05,On Head
483647,1.8004,8.916,4.5921,14.9618,-4.5344,-9.8473,41.19,On Head
483697,0.8643,8.2935,2.4205,14.916,2.7023,-18.5496,40.95,On Head
483747,1.063,9.6726,3.3351,13.8779,11.9695,-9.0382,41.19,On Head
483797,1.2402,9.4882,3.9911,11.4962,16.1679,4.5038,40.86,On Head
483847,1.8004,11.4515,3.6727,26.0611,23.2672,23.3893,40.91,On Head
483897,2.3559,11.224,2.4134,24.5954,33.9237,10.9771,41.05,On Head
483947,1.3168,11.3461,1.6209,11.3282,39.313,8.229,41.38,On Head
483997,0.8308,10.7571,1.4245,4.3969,34.8092,5.4656,41.19,On Head
484047,-0.1413,9.1818,1.1301,0.3664,36.229,2.458,40.95,On Head
484097,-0.1125,8.8107,1.336,-1.0076,33.0229,29.0382,40.91,On Head
484147,1.7119,9.1578,1.0558,3.7863,37.2977,12.7481,41.19,On Head
484197,0.8475,10.252,1.506,-1.6031,43.0229,-6.4427,41.28,On Head
484247,0.6105,10.1825,1.7047,-1.0534,36.6718,-4.9313,40.77,On Head
484297,0.7183,9.7923,1.4006,10.5649,37.0687,-4.4885,41.05,On Head
484347,0.826,9.5409,1.0104,7.5878,37.5267,-3.8779,41.05,On Head
484397,0.9649,9.6822,1.2354,5.145,35.2672,0.2748,40.95,On Head
484447,1.6017,9.572,1.415,4.2137,34.0153,-0.7786,40.95,On Head
484497,1.6065,9.8234,1.6544,0.0153,29.3893,-8.2901,40.72,On Head
484547,1.2641,9.8569,1.9082,2.0153,16.7176,-14.3053,41.05,On Head
484597,0.8715,10.1754,1.9896,-1.4351,1.4351,-13.1908,41.05,On Head
484647,0.2993,9.8521,2.2793,-1.0076,-15.4351,-5.7405,41.09,On Head
484697,1.0104,9.9216,1.6137,-3.5725,-25.0992,-2.0,40.86,On Head
484747,0.7805,9.7205,1.3862,-7.1145,-25.8168,-2.7634,41.19,On Head
484797,0.8523,9.8665,1.2115,-9.7099,-23.542,-0.6718,40.77,On Head
484847,0.2203,11.6669,1.8771,-6.6718,-40.1679,13.6489,40.91,On Head
484897,2.071,11.0421,1.5155,-31.6794,-43.1145,5.5878,41.19,On Head
484947,0.7997,10.0628,2.6791,-36.3969,-48.6412,15.542,41.19,On Head
484997,2.0614,10.4004,2.4588,-18.687,-37.7252,23.5573,40.95,On Head
485047,1.6783,9.074,3.1603,-20.8244,-21.2977,10.6565,41.19,On Head
485097,0.7661,8.5066,3.6607,-14.0458,-25.6489,8.5649,40.86,On Head
485147,0.996,8.5138,3.5626,-10.4122,-32.2443,5.8626,41.24,On Head
485197,1.3192,7.8243,3.9025,-0.9008,-39.6641,-0.1374,41.05,On Head
485247,1.5897,9.3925,3.711,1.8473,-32.916,-7.8626,40.95,On Head
485297,2.1021,10.4172,3.814,-8.0611,-29.5573,-9.6794,40.95,On Head
485347,1.9369,9.5409,4.3383,-7.7405,-25.2672,-13.8473,41.09,On Head
485397,0.6656,8.3677,4.6208,3.7252,-38.1985,-28.3664,41.28,On Head
485447,1.1372,9.268,3.292,12.2595,-48.6565,-16.9924,40.91,On Head
485497,1.5083,8.8945,3.3591,-2.7328,-56.4275,-7.5725,41.05,On Head
485547,2.3415,8.8035,3.0742,8.855,-51.0687,-0.2901,41.09,On Head
485597,2.6815,9.1075,2.9975,16.0763,-36.916,-7.4046,41.09,On Head
485647,2.2242,9.8282,2.715,23.7557,-23.4351,-6.7481,41.09,On Head
485697,-0.158,10.7548,2.3774,33.6947,-27.9695,1.5267,41.19,On Head
485747,0.5914,11.157,2.4612,-25.7405,-73.6947,20.5191,41.05,On Head
485797,2.8012,9.335,2.6145,-6.2901,-72.5496,28.5802,41.05,On Head
485847,3.0574,11.1666,0.9026,29.7557,-37.9542,33.7252,40.77,On Head
485897,3.0143,10.1706,0.1125,28.9924,-21.4198,12.916,40.91,On Head
485947,1.7933,8.5665,-1.2498,21.1756,-4.8397,-3.4198,40.72,On Head
485997,1.1492,8.8346,-1.1684,16.229,3.1908,18.0458,40.91,On Head
486047,2.545,10.3549,-1.3815,-7.4198,-9.3282,6.458,40.86,On Head
486097,3.3615,10.0102,-1.008,-32.3511,-3.4962,-22.6565,40.95,On Head
486147,3.1843,9.6869,-0.6297,-22.0916,15.8168,-23.8473,41.24,On Head
486197,2.6552,9.3925,-1.0606,-10.6565,40.2137,-33.2672,41.09,On Head
486247,1.6496,9.5002,-1.0199,-10.7939,56.0153,-20.6412,40.95,On Head
486297,1.8818,8.8538,-0.5219,-15.145,61.8015,-9.4656,41.05,On Head
486347,1.8938,9.1387,-0.0407,-12.9618,70.0153,-17.2977,41.09,On Head
486397,0.9673,9.7492,0.5004,-10.0305,68.687,-27.5114,40.86,On Head
486447,0.2059,10.9846,0.7973,-9.8779,62.0611,-19.8626,40.86,On Head
486497,-0.0455,10.4363,1.0846,-11.8931,57.3282,-7.9542,40.86,On Head
486547,-0.1245,9.7947,1.4724,-11.9389,49.8321,7.4656,41.05,On Head
486597,0.9409,12.9191,2.2649,4.7176,39.2824,23.9389,40.86,On Head
486647,1.7645,12.0524,2.2051,-3.4504,31.2519,10.9618,40.91,On Head
486697,0.9218,10.3813,3.0406,-22.8702,20.1374,-2.3511,40.91,On Head
486747,0.1317,9.1028,3.6943,-23.8321,9.7863,-12.5954,40.95,On Head
486797,-0.1293,8.2097,3.9385,-6.8092,3.8779,-1.374,40.95,On Head
486847,0.3879,8.1642,3.7876,12.7176,-3.8779,0.6412,40.91,On Head
486897,0.1652,8.8298,3.6344,14.1985,-14.5496,-10.8244,41.09,On Head
486947,0.6321,9.7755,3.3351,6.8397,-16.855,-12.0916,40.95,On Head
486997,0.3448,9.675,3.1699,0.6565,-14.5038,-17.145,40.91,On Head
487047,0.3376,10.1107,3.0957,1.2061,-6.1985,-2.5954,40.91,On Head
487097,-0.0622,8.6239,2.9425,23.2366,-13.6947,-3.6031,41.09,On Head
487147,0.407,9.7085,1.9944,21.0992,-25.5573,5.6489,40.91,On Head
487197,1.0223,9.1219,1.7502,14.3664,-24.6718,12.9466,40.95,On Head
487247,1.1181,9.0429,1.8531,10.2595,-21.542,5.2977,40.95,On Head
487297,1.0558,9.5217,2.0327,12.8397,-17.542,3.6336,40.95,On Head
487347,1.3623,10.817,0.9625,22.0916,-11.3588,9.8779,41.09,On Head
487397,1.494,10.8074,1.1253,0.8397,2.7786,29.3588,40.77,On Head
487447,2.8084,10.1586,1.9632,-8.5191,-7.7557,33.7405,40.77,On Head
487497,2.3703,12.3325,1.0582,5.2519,0.1527,1.2214,41.05,On Head
487547,0.7087,9.3494,0.2442,9.6336,11.1908,-27.771,40.91,On Head
487597,-0.5076,8.7101,-0.3591,8.3969,15.8321,-3.7557,40.67,On Head
487647,1.3551,8.5353,-0.1628,1.9389,6.7634,26.8702,41.05,On Head
487697,1.2785,9.3661,-0.8547,12.7939,5.6794,-31.0687,40.91,On Head
487747,0.0838,11.3174,-0.9577,-3.6794,-0.4275,-23.6336,40.77,On Head
487797,0.5315,9.4595,-0.2682,-24.1221,1.2214,-15.8015,41.19,On Head
487847,0.1077,8.9519,0.3735,-8.4427,0.855,-12.1069,41.05,On Head
487897,0.735,9.4308,0.1149,-11.5725,-0.7023,-1.9237,40.77,On Head
487947,0.3424,9.2057,0.0072,0.3206,-5.4656,-10.1221,41.24,On Head
487997,0.5794,10.0916,-0.4477,-5.5267,-12.2595,-10.7023,40.91,On Head
488047,0.4022,10.1658,-0.2514,-9.2214,-14.0611,-10.1985,40.86,On Head
488097,0.5435,10.7332,-0.158,-16.1221,-16.3359,0.0,40.95,On Head
488147,0.8212,10.2879,-0.0694,-12.626,-16.3817,8.0458,40.91,On Head
488197,0.917,9.845,0.1221,-18.7786,-15.8168,9.5725,40.95,On Head
488247,0.9673,10.7428,0.6871,-15.0229,-14.458,13.2366,40.95,On Head
488297,1.7358,9.9048,0.4214,-22.2137,-36.916,6.5344,40.95,On Head
488347,1.1923,11.5592,1.1612,-53.1908,-33.2672,8.2595,40.91,On Head
488397,0.6177,8.8705,2.5211,-30.9924,-20.5649,2.0611,40.95,On Head
488447,0.1628,8.0661,2.9377,-12.1832,-18.458,-5.1756,40.95,On Head
488497,0.2035,8.3175,2.9353,6.1679,-31.1756,-3.8626,40.95,On Head
488547,0.5076,10.3932,2.5115,-3.313,-40.8702,-8.5496,40.95,On Head
488597,0.6704,9.9048,2.7629,-9.4962,-35.7252,-5.2672,41.19,On Head
488647,0.8835,9.3709,2.9281,-4.5802,-29.5267,-5.6947,40.95,On Head
488697,0.5363,9.0764,2.9712,0.7328,-26.1069,-8.0611,40.95,On Head
488747,0.5794,9.3709,2.2314,11.9695,-28.9008,-9.4656,40.95,On Head
488797,1.0008,9.5433,1.7957,6.5496,-26.7481,-5.6183,41.05,On Head
488847,0.9864,9.3901,1.7142,6.1527,-20.1374,-12.8702,40.95,On Head
488897,0.9002,9.9072,1.7885,3.5725,-5.7557,-7.2366,40.95,On Head
488947,0.3807,9.4427,2.0063,15.313,1.4504,1.374,40.91,On Head
488997,0.6321,9.9718,1.8004,14.3817,2.7939,5.4809,41.19,On Head
489047,0.6249,10.1873,1.6233,16.626,3.3588,10.5649,40.91,On Head
489097,0.7542,9.7827,1.1899,18.7023,5.4504,17.2672,41.05,On Head
489147,1.245,11.0397,1.221,15.8015,-10.4733,31.4198,40.95,On Head
489197,1.8316,11.8968,-0.2274,0.7176,5.8321,23.4656,41.09,On Head
489247,1.5227,10.4962,-0.1508,-3.8931,19.374,23.6947,41.05,On Head
489297,1.3767,7.9033,-0.5626,-2.0458,20.8855,15.6031,41.05,On Head
489347,2.4421,8.1954,-0.6393,-1.8015,26.9771,15.8931,41.05,On Head
489397,2.5522,9.1387,-0.893,5.2824,35.1756,-13.1908,40.67,On Head
489447,1.2282,10.9223,-1.0415,-1.8626,30.3664,-27.1756,41.09,On Head
489497,1.2019,10.8457,-1.0558,-7.4809,32.0305,-26.5038,40.91,On Head
489547,1.233,10.0389,-0.9313,-15.2672,47.4046,-17.6794,41.09,On Head
489597,1.3767,8.5904,-0.4573,-13.2672,66.6412,-8.6107,41.09,On Head
489647,1.9369,9.4499,-1.166,-10.7023,88.6107,-7.145,40.91,On Head
489697,1.5227,9.2584,-1.4796,-6.855,122.7786,1.145,40.91,On Head
489747,1.1492,10.0245,-1.0989,-3.9389,130.4275,-0.9618,40.95,On Head
489797,0.5004,10.4866,-0.826,-12.3817,132.5802,-11.4198,40.95,On Head
489847,-0.0335,10.3573,-0.0886,-21.5114,121.1145,-6.6718,40.77,On Head
489897,-0.2849,9.9742,0.565,-25.9542,103.9084,0.5038,41.19,On Head
489947,-0.2011,10.884,1.2857,-38.0153,89.5573,-7.7557,41.09,On Head
489997,-0.9649,10.2951,2.15,-44.2748,73.2061,3.9084,41.05,On Head
490047,-0.0072,10.8888,2.6887,-35.7405,74.1374,10.4733,40.77,On Head
490097,-1.063,9.6798,3.4572,-23.771,73.0992,-6.7023,40.91,On Head
490147,-1.7406,9.0237,2.9281,-15.2061,65.145,0.5344,40.95,On Head
490197,-0.893,8.339,2.7869,1.5878,60.0305,27.6794,40.91,On Head
490247,0.1053,8.6335,3.0119,-3.4046,59.1298,27.1603,40.91,On Head
490297,0.0287,9.0932,2.6001,22.1527,55.2672,9.3893,40.95,On Head
490347,0.4525,10.6566,1.6664,-0.7786,66.458,4.3206,40.86,On Head
490397,-0.6895,9.584,2.3631,14.6565,82.9771,7.5878,41.09,On Head
490447,-1.2641,10.8673,2.6432,7.1756,71.6641,17.0382,40.95,On Head
490497,0.6345,9.5337,2.8611,-12.6107,68.9313,22.3664,41.09,On Head
490547,-0.0335,8.5353,3.134,10.0,86.5802,18.916,40.95,On Head
490597,-0.9385,9.7683,3.0574,3.9389,71.5267,24.8397,40.91,On Head
490647,-0.9697,9.6941,3.2872,5.0229,59.8473,20.3969,40.91,On Head
490697,0.5794,9.9288,3.1053,3.3435,57.2519,21.771,40.95,On Head
490747,2.229,10.3094,3.0478,10.5802,62.7481,12.0,40.77,On Head
490797,0.4238,8.8705,2.3535,23.3282,48.5344,-12.3359,41.09,On Head
490847,0.4334,9.8833,0.9194,35.9695,30.5191,-6.0,40.91,On Head
490897,1.1109,10.1538,-0.1053,9.8321,28.0,3.2061,40.91,On Head
490947,1.6472,9.7755,-0.5148,6.9466,34.9466,10.0,40.95,On Head
490997,2.0949,10.6949,-0.3998,-3.6031,44.855,-1.0534,40.95,On Head
491047,1.1133,11.0109,-0.1269,-1.2214,51.7099,-14.9618,41.05,On Head
491097,-0.5746,11.4586,-0.0479,0.1221,51.145,-9.8626,41.28,On Head
491147,-0.6057,10.2304,0.3184,-2.8702,38.2901,13.313,40.95,On Head
491197,0.4334,9.5672,0.5411,0.0763,29.6031,13.7252,40.86,On Head
491247,0.7733,9.1123,1.2929,2.2748,2.3359,6.5038,40.95,On Head
491297,1.2258,10.6901,0.5411,-6.3969,-4.0458,-7.9847,40.95,On Head
491347,0.5962,10.0365,0.5291,-8.4427,-9.3282,-21.3893,40.95,On Head
491397,0.0718,10.1873,0.905,-28.3511,-18.3664,-5.542,40.91,On Head
491447,0.3352,9.6582,1.2689,-18.0305,-16.4427,-4.4885,41.05,On Head
491497,0.0215,10.173,1.7478,-21.6183,-13.8321,5.8931,40.72,On Head
491547,0.4118,9.5816,1.9106,-7.1908,-15.0534,8.0763,41.05,On Head
491597,0.5794,10.0533,1.719,-12.5038,-9.8015,10.0458,41.19,On Head
491647,0.6584,9.833,2.2769,-4.1985,-7.2366,12.3664,41.19,On Head
491697,1.6616,8.8992,2.5762,-13.771,-3.313,6.1374,40.95,On Head
491747,0.4094,9.8019,2.9066,-8.2137,-5.8626,21.7863,41.05,On Head
491797,1.1636,10.4244,1.9992,-1.2214,-0.5344,19.4656,41.09,On Head
491847,1.6041,9.5505,2.2745,-5.8321,-5.4809,31.0992,41.05,On Head
491897,1.4293,9.651,2.5498,-14.8702,-5.5878,24.9008,40.91,On Head
491947,2.4445,9.3781,2.2984,-1.542,1.9237,26.916,40.77,On Head
491997,2.6695,9.5696,2.7773,-14.1985,7.1145,16.229,41.05,On Head
492047,2.6217,9.2727,2.4205,-4.0,22.0305,1.6794,40.95,On Head
492097,1.5897,9.3063,2.9688,-15.0229,13.1603,-9.1603,41.24,On Head
492147,1.494,9.9168,2.6719,-5.2672,12.5191,-9.4809,41.09,On Head
492197,1.8531,9.6606,2.7773,-11.3282,13.9847,-13.9084,41.09,On Head
492247,1.233,9.1794,3.0742,-4.4733,3.4046,-12.1069,41.09,On Head
492297,0.5219,10.0628,2.7461,0.3206,-8.7634,-17.8779,40.95,On Head
492347,1.0271,9.5529,2.7845,-8.3053,-27.313,-16.8855,41.05,On Head
492397,0.7063,10.1323,3.1675,-41.3893,-35.3282,-26.2137,41.09,On Head
492447,1.7621,8.9399,3.1436,1.6183,-18.1832,-13.4656,41.19,On Head
492497,0.9433,9.4379,3.3232,7.8321,-2.9008,-16.1221,41.09,On Head
492547,1.2498,9.2296,2.3631,23.5878,-0.5649,-7.6794,40.95,On Head
492597,1.5754,10.1921,1.81,18.1985,20.4427,-10.4885,40.72,On Head
492647,0.9816,10.1251,2.1668,-1.2214,33.1145,-6.1069,41.24,On Head
492697,-0.6321,9.3398,3.1101,-10.5344,22.7634,-0.229,41.09,On Head
492747,-0.0551,10.1778,2.4948,20.3359,3.4046,7.5878,40.91,On Head
492797,0.0359,9.4116,2.5115,4.6565,-15.9695,4.9466,40.95,On Head
492847,1.1923,10.307,1.6472,-6.1679,-9.2672,0.0153,40.72,On Head
492897,2.0303,10.1059,1.7478,-6.5649,27.374,-15.0534,40.77,On Head
492947,-1.3336,9.5529,3.4548,-22.0305,-13.8473,1.3435,41.09,On Head
492997,1.0511,9.4284,2.3798,2.458,-32.3206,9.9542,40.77,On Head
493047,1.9848,9.8665,1.5395,2.5954,-7.6641,-0.3511,40.95,On Head
493097,1.1468,9.9144,2.071,-7.3282,0.1069,-2.5344,41.09,On Head
493147,0.4836,10.173,2.3296,-5.5115,0.0458,-1.1298,41.05,On Head
493197,1.0127,9.663,2.4301,-14.3359,-9.1298,7.7252,41.05,On Head
493247,0.7997,9.2129,2.8826,0.7481,5.6947,12.6718,40.95,On Head
493297,0.7063,9.4715,2.7126,15.9542,9.084,18.0,40.86,On Head
493347,0.51,10.4674,2.3918,16.2443,-1.7252,22.458,40.67,On Head
493397,1.4078,9.9383,2.1548,12.7023,-6.1221,27.8168,41.19,On Head
493447,2.059,9.6391,2.0327,11.2061,2.6565,21.8168,40.86,On Head
493497,1.482,9.9862,2.0662,27.6947,9.7863,20.7328,41.28,On Head
493547,1.506,10.1682,1.6999,16.0916,-4.2443,26.0153,40.95,On Head
493597,2.5019,10.0437,0.9888,6.4275,-2.2748,21.6183,40.91,On Head
493647,2.5139,9.2895,1.4509,16.9008,-5.5878,19.6947,40.91,On Head
493697,2.5426,10.0868,1.2043,4.8397,-13.4046,13.8626,40.91,On Head
493747,2.8539,9.8138,1.1133,11.5115,3.1908,5.6641,40.91,On Head
493797,1.7645,9.8067,1.0846,-8.3664,-7.0687,4.5191,40.67,On Head
493847,3.1173,10.4962,0.8811,3.4504,-3.6183,10.916,40.77,On Head
493897,2.4804,8.1786,1.3838,-37.2366,-23.084,11.9237,40.91,On Head
493947,3.6344,10.8026,0.8787,2.8855,2.7939,6.7786,40.91,On Head
493997,2.5522,7.8697,1.0774,1.771,-5.7252,8.9924,41.19,On Head
494047,2.2745,10.2544,1.5419,-30.7634,0.4427,5.145,40.72,On Head
494097,3.7302,9.5792,1.0606,16.7176,16.2595,9.4046,40.91,On Head
494147,2.1979,8.4108,1.7166,-14.7176,-9.6489,6.5496,41.24,On Head
494197,3.5602,10.149,1.1612,-2.2137,-0.3206,-13.2977,40.91,On Head
494247,3.3998,9.335,0.9792,2.5344,7.542,-23.3588,40.95,On Head
494297,1.8459,9.8354,0.9697,-12.0916,-1.6031,-31.0534,41.05,On Head
494347,1.9106,9.5193,1.2306,-14.7939,7.0076,-21.7252,41.05,On Head
494397,1.889,8.8322,2.6169,-9.6641,3.8321,-8.5954,40.95,On Head
494447,2.4493,9.2847,1.9728,8.1679,2.4275,-1.8931,40.91,On Head
494497,2.1811,10.1897,1.1349,12.8855,2.7023,-0.4275,41.19,On Head
494547,2.3296,10.477,1.3384,-1.313,5.1145,-3.8168,41.05,On Head
494597,2.7845,10.3908,0.7183,-12.6718,10.8244,-13.4351,40.77,On Head
494647,2.2075,9.6031,1.5371,-28.6107,15.8931,-14.8855,40.91,On Head
494697,1.5299,9.1889,2.3894,-21.6336,14.7023,-14.1069,41.05,On Head
494747,1.3599,9.4212,2.5043,3.3893,8.916,-5.0687,41.24,On Head
494797,1.7933,9.5553,1.7214,5.3282,5.4656,-2.4275,40.86,On Head
494847,1.8603,10.0628,1.5874,-8.9008,4.5496,-9.5573,40.95,On Head
494897,1.9249,9.9766,1.7238,-1.6183,11.4962,-12.3053,40.58,On Head
494947,1.3958,9.8881,2.0901,-11.6183,10.5496,-12.6412,40.95,On Head
494997,1.3264,9.6486,1.992,-0.5496,5.4656,-5.3282,41.19,On Head
495047,1.6113,9.8641,1.98,-8.5649,6.7023,-7.2214,41.19,On Head
495097,0.9577,9.7157,2.4014,-7.5573,-1.8626,-1.8779,40.77,On Head
495147,1.1301,10.3334,2.0518,-5.9389,1.6489,4.9008,40.91,On Head
495197,1.6089,9.742,2.1213,-4.9466,0.3206,9.3435,41.19,On Head
495247,1.5945,9.6869,2.1572,-6.9771,-0.0763,6.3664,40.95,On Head
495297,1.4054,9.5265,2.3655,-7.145,-8.9313,1.0687,40.95,On Head
495347,1.7358,9.651,2.3631,-6.0916,-3.7252,-1.1603,41.24,On Head
495397,1.8579,9.8378,2.0399,-7.9389,-6.2595,-3.5878,41.24,On Head
495447,2.1308,9.5409,2.2625,-15.2977,9.9084,-11.4656,40.95,On Head
495497,1.8531,9.3111,2.4445,15.1603,36.2595,-5.8015,40.91,On Head
495547,0.3017,10.1682,2.6959,11.3588,25.9542,7.7099,40.95,On Head
495597,-0.0934,10.331,2.4157,5.8321,-7.084,16.2137,41.19,On Head
495647,1.2163,10.2663,1.7933,-16.5496,-28.7481,2.6412,41.24,On Head
495697,1.8004,9.4523,2.1452,-24.6565,-36.7176,-10.1221,40.77,On Head
495747,2.15,9.2703,2.4732,-14.2748,-21.9084,-16.4886,40.86,On Head
495797,1.8435,9.3087,2.7677,0.1527,-1.9847,-8.7634,40.95,On Head
495847,1.2881,10.0102,2.466,4.9618,5.1298,3.5267,40.91,On Head
495897,0.7733,10.7931,1.5107,13.7863,11.145,13.4504,40.86,On Head
495947,1.9249,10.3142,1.2115,1.084,30.687,15.5725,41.05,On Head
495997,1.889,10.1754,1.0582,-7.0534,38.6412,27.9542,40.95,On Head
496047,2.6217,9.6438,1.585,-15.5115,40.3359,31.2519,40.91,On Head
496097,2.9736,9.1722,2.1524,-20.4275,47.5267,19.2672,41.09,On Head
496147,2.8946,8.7652,2.6983,-20.5344,51.2519,-2.8092,41.28,On Head
496197,2.1715,8.928,3.1125,-18.3206,53.9542,-27.0229,40.86,On Head
496247,1.5395,9.0932,3.0071,-16.6412,59.8321,-28.7481,40.72,On Head
496297,1.8603,9.7229,2.2338,-18.0763,80.9618,-26.6107,41.05,On Head
496347,1.1061,10.0748,1.9824,-20.6565,109.0229,-22.7023,40.95,On Head
496397,-0.486,9.7061,3.055,-23.2977,114.3664,-4.0611,41.05,On Head
496447,-1.0846,9.2727,4.0701,-32.4427,102.229,-4.6107,40.95,On Head
496497,-2.2505,8.6072,5.7197,-32.0153,65.8779,-6.916,41.19,On Head
496547,-2.3655,8.5545,6.2441,-13.4504,21.1145,-14.6412,41.19,On Head
496597,-1.7526,9.1291,5.5617,-5.6336,-10.4733,-19.9542,41.05,On Head
496647,-0.6512,9.2703,4.2425,-2.855,-19.2061,-14.6718,40.91,On Head
496697,-0.146,9.1554,3.9097,-8.916,-6.626,-16.9618,41.09,On Head
496747,-0.4166,8.7101,4.0031,-4.0916,8.0458,-23.8779,40.91,On Head
496797,-1.3001,9.1195,4.0558,-4.3206,14.3511,-37.4809,41.09,On Head
496847,-2.4277,9.4858,4.5538,-13.145,7.9847,-29.4809,40.86,On Head
496897,-2.7318,9.2033,5.2864,12.9771,7.3435,1.4504,40.95,On Head
496947,-2.1189,8.4898,4.5203,-7.3435,2.855,-4.5344,41.19,On Head
496997,-2.0877,8.7293,4.4293,9.3282,9.9389,-0.2595,40.91,On Head
497047,-1.403,9.0549,4.2832,11.9084,16.0,-1.8626,41.05,On Head
497097,-2.2577,8.8274,4.0007,37.2672,11.9847,-4.8855,41.05,On Head
497147,-2.6408,9.7444,4.0079,19.6183,-1.313,-11.4046,41.19,On Head
497197,-3.6966,10.6518,4.1659,-9.084,-24.1679,-2.5649,41.05,On Head
497247,-2.897,9.3733,4.2329,-21.2977,-41.0992,7.9237,40.95,On Head
497297,-2.2553,8.9591,4.4149,-30.1374,-55.1298,6.7023,40.91,On Head
497347,-1.4964,8.3366,4.5226,-16.1679,-57.2214,6.1679,40.77,On Head
497397,-1.7095,9.5122,4.7357,-16.5954,-55.6947,3.2977,40.86,On Head
497447,-1.3216,8.825,4.6735,-14.1832,-55.2061,4.7634,40.72,On Head
