time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
50,0.7901,11.5520,0.7374,-34.0916,-29.5420,-19.3435,41.19,In Hand
100,0.6608,11.0804,0.8930,-37.5878,-33.5115,-22.5344,40.91,In Hand
150,1.1301,10.8170,1.0415,-43.7863,-29.0534,-21.1450,41.09,In Hand
200,0.3903,10.7548,1.1899,-47.1145,-20.4275,-32.7634,40.95,In Hand
250,0.8140,11.2120,0.6991,-55.7863,-15.6489,-17.2672,40.95,In Hand
300,0.3041,9.4092,1.1947,-64.1527,-10.9313,-27.8626,41.19,In Hand
350,0.3519,9.3972,2.1117,-43.9389,-5.5725,-16.3969,41.19,In Hand
400,-0.9601,9.1866,2.1979,-37.6183,-3.5725,15.1908,41.09,In Hand
450,-0.9816,8.8274,3.1963,-29.2061,3.8779,12.1069,40.91,In Hand
500,-0.3950,9.2632,3.5123,-19.4351,-1.1145,15.9237,40.91,In Hand
550,0.0646,10.6374,3.5027,-13.4046,1.1603,28.3664,41.24,In Hand
600,0.5052,9.6654,3.2489,-27.4656,-9.4809,21.9389,41.05,In Hand
650,0.9984,8.7700,3.7709,-22.0305,-13.7252,20.5344,40.86,In Hand
700,1.1779,8.6526,3.6081,-6.9008,-19.9389,31.8168,41.19,In Hand
750,1.3001,8.4348,3.1508,4.8702,-20.6107,35.1450,40.91,In Hand
800,1.7933,8.7915,2.9640,11.8473,-19.1298,14.3053,41.09,In Hand
850,1.0582,9.2512,3.4405,4.4122,-23.2061,-13.1298,41.38,In Hand
900,2.0590,10.1155,3.3615,-10.5191,-34.9771,-9.9084,40.95,In Hand
950,2.4636,8.8370,3.4500,-16.0458,-31.0534,-2.8702,41.09,In Hand
1000,3.3974,8.6000,3.4572,-10.6260,-24.3664,-8.2137,40.91,In Hand
1050,3.1340,8.9783,3.3495,-4.9618,-8.9771,-12.5496,41.09,In Hand
1100,2.4636,9.4930,3.1005,-12.3664,-2.4733,-20.0458,40.91,In Hand
1150,1.5826,9.0884,3.5650,-19.3740,-4.7939,-17.6641,41.09,In Hand
1200,2.0327,8.3797,3.1460,-4.4427,-6.0611,2.8855,41.05,In Hand
1250,1.7047,8.3007,3.0909,16.0916,7.4046,1.6336,40.95,In Hand
1300,1.2019,9.3134,2.7174,23.0076,9.8473,-12.8550,40.95,In Hand
1350,0.7566,9.4020,2.6360,17.0840,7.7252,-12.2137,40.95,In Hand
1400,0.9816,9.1363,2.8132,24.5191,9.1450,-14.5496,40.91,In Hand
1450,0.6009,10.2352,2.9353,21.5267,3.2519,-9.8779,40.86,In Hand
1500,0.9960,9.2967,2.9784,27.5267,0.6870,-6.8397,41.09,In Hand
1550,0.8643,10.3166,2.5714,33.7099,0.1527,-2.9313,41.09,In Hand
1600,0.9361,11.0301,2.0183,26.2290,-4.2901,4.0153,41.19,In Hand
1650,1.0391,11.1498,1.9106,14.8092,-3.8473,3.1450,40.91,In Hand
1700,0.9361,11.2623,1.9441,-2.7328,-2.7328,1.6641,40.77,In Hand
1750,1.2689,9.9551,2.0183,-10.0458,-2.2901,0.6870,41.05,In Hand
1800,1.0965,9.5433,1.9465,-4.0153,5.5420,2.0763,40.86,In Hand
1850,0.7326,9.6367,2.2290,-3.0992,3.4046,-2.1679,40.95,In Hand
1900,0.8380,10.0173,1.9561,-2.1985,1.4351,2.0305,40.95,In Hand
1950,0.9840,9.7947,2.0638,-2.1679,1.7252,7.1603,40.95,In Hand
2000,0.8691,10.1179,1.8842,-3.3893,1.7099,1.0992,41.05,In Hand
2050,1.0989,10.1035,1.7813,-7.0229,0.8550,2.1527,41.05,In Hand
2100,1.0846,9.8545,1.9154,-5.0229,2.0305,2.5496,40.95,In Hand
2150,1.3647,9.7229,1.9273,-2.7939,1.5878,2.4122,41.09,In Hand
2200,1.2977,9.7636,1.9896,0.0916,4.8550,4.3664,41.05,In Hand
2250,1.2737,10.1418,1.9944,-3.9847,4.9313,1.5725,40.95,In Hand
2300,1.2402,9.6438,1.9728,-8.0916,9.4504,1.9695,40.91,In Hand
2350,1.1684,9.5624,2.1021,-5.7252,10.1221,-2.6412,40.72,In Hand
2400,0.9481,9.7205,2.0494,-6.1069,10.7939,-1.1603,40.95,In Hand
2450,0.9505,9.3350,2.0973,-3.8168,8.4580,-0.9313,40.86,In Hand
2500,1.1612,9.4619,1.8914,1.0992,7.4351,0.2748,41.05,In Hand
2550,1.0918,9.5026,2.0423,2.3511,9.8931,-0.0611,41.09,In Hand
2600,1.0702,9.5289,2.1835,5.3435,9.2672,-3.8321,40.95,In Hand
2650,1.0175,10.0126,2.2410,8.0305,9.6489,-2.0153,40.86,In Hand
2700,0.9505,10.3813,2.2003,2.5496,6.9313,0.1221,40.95,In Hand
2750,0.8404,9.7947,2.3104,-1.6031,8.1985,-0.7939,40.91,In Hand
2800,0.7470,9.7683,2.3798,-1.5573,7.3740,-3.9847,41.19,In Hand
2850,0.8547,9.8737,2.3679,0.1832,6.1221,-1.8626,40.77,In Hand
2900,0.5411,9.9575,2.5738,-0.6718,2.1221,-3.3130,41.09,In Hand
2950,0.7159,10.2520,2.4804,-1.8321,-2.1679,-3.3588,40.91,In Hand
3000,0.5794,9.9599,2.4636,-7.3893,-5.0076,-0.0763,41.24,In Hand
3050,0.7302,9.6510,2.4397,-7.0534,-7.9542,-3.0534,41.05,In Hand
3100,0.7230,9.9311,2.3200,-4.7481,-8.2443,-2.1374,40.91,In Hand
3150,0.5578,9.7252,2.2841,-7.8626,-9.8626,-1.3282,40.95,In Hand
3200,0.8021,9.6055,2.1763,-5.1908,-11.5573,-3.9542,40.91,In Hand
3250,0.4477,9.7324,2.2290,-1.8931,-12.9771,-4.9466,40.91,In Hand
3300,0.6967,10.3046,2.1189,-2.3359,-16.6107,-2.7328,41.28,In Hand
3350,0.8380,10.0293,2.0686,-4.8092,-17.2519,-1.4504,41.05,In Hand
3400,0.9960,9.9479,1.9106,-6.3969,-16.1679,-2.2137,40.91,In Hand
3450,1.1109,9.8282,1.9441,-5.8015,-12.8244,-3.1145,40.95,In Hand
3500,0.9888,9.9192,2.0231,-6.9008,-11.5115,-5.3740,41.09,In Hand
3550,1.0080,9.8306,2.0279,-9.2824,-8.3359,-1.3282,41.09,In Hand
3600,1.0199,9.5433,2.0183,-5.3588,-6.0916,-2.1527,40.95,In Hand
3650,0.8643,9.7899,1.8459,-5.0076,-4.4122,-2.7634,40.91,In Hand
3700,1.1037,9.3661,1.9561,-3.2214,-5.3130,-1.6489,41.19,In Hand
3750,1.7502,9.9623,1.5083,-0.7328,9.7252,-2.4885,41.09,In Hand
3800,0.6153,9.7348,1.9896,-5.6336,15.3588,-7.7099,41.05,In Hand
3850,0.4166,10.1394,2.0518,-3.8473,11.0992,-7.6183,41.05,In Hand
3900,0.4022,9.9120,2.0806,-0.9618,6.6260,3.3282,41.05,In Hand
3950,0.6632,9.8258,2.1045,4.0000,2.1985,4.5802,40.86,In Hand
4000,1.0008,10.1849,1.9441,-0.9924,5.6794,5.2672,41.05,In Hand
4050,0.9337,9.7205,2.1668,-2.4122,8.9618,1.4504,40.95,In Hand
4100,0.6919,9.6893,2.3320,-1.3740,11.2519,0.0153,41.09,In Hand
4150,0.6081,9.5720,2.2793,-2.4122,11.1298,2.1069,40.91,In Hand
4200,0.7685,9.2703,2.1715,6.8855,13.4504,0.6870,41.09,In Hand
4250,0.4477,10.0556,2.1668,3.0229,16.9924,-3.3588,41.19,In Hand
4300,0.2011,9.8067,2.4062,-1.7557,10.8092,-5.6794,40.91,In Hand
4350,0.5578,9.9383,2.4445,3.3893,10.6718,1.1908,41.09,In Hand
4400,0.1293,10.1347,2.4134,0.2290,2.7176,1.8321,41.19,In Hand
4450,0.6704,9.7827,2.2984,-1.3588,3.9542,4.0611,41.09,In Hand
4500,0.3496,9.7468,2.5546,-0.8702,4.0000,-2.4275,41.05,In Hand
4550,0.5387,9.9599,2.2051,-1.0076,1.2519,-0.2137,40.95,In Hand
4600,0.2346,9.6917,2.3918,-0.5649,2.9771,0.3511,40.95,In Hand
4650,0.4118,10.0987,2.1213,-1.2977,-1.3282,-2.5802,41.05,In Hand
4700,0.3089,9.8713,2.2290,-2.7328,-2.7939,-1.2824,41.05,In Hand
4750,0.5842,9.7947,2.1907,-2.4733,-2.4733,-6.0916,40.91,In Hand
4800,0.5578,10.4722,2.0901,-4.6870,2.2290,-8.5954,40.86,In Hand
4850,-0.0024,9.8881,2.2458,-10.3817,-2.7481,-4.1527,41.28,In Hand
4900,0.3496,9.4403,2.3176,-2.9160,-8.0153,-1.9542,41.19,In Hand
4950,0.5124,9.8354,1.9920,0.3206,-7.5115,4.9466,40.72,In Hand
5000,0.5938,9.9551,1.9273,-0.8397,-8.7023,2.8244,40.95,In Hand
5050,0.7781,10.0389,1.7645,-3.2824,-5.7405,0.2901,41.05,In Hand
5100,0.5818,9.6917,1.9034,-5.1298,-2.6412,0.0916,41.09,In Hand
5150,0.6105,9.4715,1.9632,-0.0153,-2.6260,-2.4580,41.09,In Hand
5200,0.4860,9.7468,1.9417,1.9847,-0.0458,1.1908,40.77,In Hand
5250,0.5794,9.6175,2.0470,2.8397,0.2443,-2.3664,40.91,In Hand
5300,0.4788,10.2041,2.0111,1.2214,2.1679,-3.0382,41.19,In Hand
5350,0.4046,10.0269,2.0853,-2.0000,-0.2443,-1.4504,40.72,In Hand
5400,0.3519,9.9000,2.0830,-1.8779,-0.5496,-1.6947,40.91,In Hand
5450,0.4764,10.0724,1.9704,-1.6489,-0.1069,-0.8244,41.09,In Hand
5500,0.3112,10.1993,2.0111,-5.8168,-1.9389,-1.1756,41.19,In Hand
5550,0.5650,9.6367,1.9632,-6.7328,-1.9084,0.6260,40.91,In Hand
5600,0.4956,9.5433,1.9896,-2.6718,0.6412,-1.6031,41.05,In Hand
5650,0.2634,9.8976,2.0087,-2.1069,0.7786,-3.0992,41.24,In Hand
5700,0.3519,9.7612,2.0734,-3.8015,0.1679,-2.0458,41.09,In Hand
5750,0.1939,9.5672,2.0925,-0.4427,-0.0611,-3.6031,41.05,In Hand
5800,0.3328,10.1155,1.9920,-0.7481,-1.7710,-2.1985,41.24,In Hand
5850,0.2203,9.6917,2.1261,-0.9618,-3.3435,-1.8931,41.19,In Hand
5900,0.3998,10.6279,1.9632,-2.5802,-2.3053,-3.7863,40.95,In Hand
5950,0.3280,10.4459,2.1093,-10.2595,-2.6412,-2.5038,40.91,In Hand
6000,0.4669,9.7995,2.1165,-10.7176,-2.3817,1.0076,40.91,In Hand
6050,0.6440,9.3015,2.1117,-5.1450,-1.2977,0.9466,40.95,In Hand
6100,0.5531,9.6127,2.0710,0.4275,3.4351,2.1069,41.09,In Hand
6150,0.1197,9.7492,2.2266,-1.1145,2.4427,-1.2214,41.19,In Hand
6200,0.0215,10.1945,2.0734,-4.9771,-0.2137,-1.4504,40.72,In Hand
6250,0.0910,9.6127,2.3200,-4.4885,-1.2214,0.2901,41.19,In Hand
6300,0.2107,9.7851,2.1715,0.1985,-3.2214,0.8550,40.72,In Hand
6350,0.2777,9.9335,2.0973,1.6489,-3.1756,1.9084,40.91,In Hand
6400,0.4621,10.0006,2.1596,-1.0840,-4.8397,1.1908,40.86,In Hand
6450,0.6608,9.8641,2.1021,1.1450,-3.4504,0.6565,41.24,In Hand
6500,0.6057,9.9814,2.0949,-1.9542,-1.2519,2.9008,41.05,In Hand
6550,0.4357,9.6750,2.0375,-4.3206,0.7481,1.0840,40.95,In Hand
6600,-0.0838,9.1602,1.9680,-1.6336,1.2519,-2.5954,41.19,In Hand
6650,-0.0407,9.5505,2.0542,4.1985,-0.9008,-5.0382,40.91,In Hand
6700,0.0215,10.1203,2.1883,4.9771,-5.5573,-4.7481,40.95,In Hand
6750,0.6129,10.2544,2.0016,1.6641,-5.1908,2.9313,40.95,In Hand
6800,0.6393,9.8306,2.0279,0.9008,-3.4046,-2.5191,40.95,In Hand
6850,0.7733,10.3741,1.8866,-2.0153,-0.0153,-1.2214,41.19,In Hand
6900,0.4669,10.1945,1.9704,-6.1527,1.0534,0.2290,41.24,In Hand
6950,0.4286,9.9886,1.8555,-6.7023,1.0687,-0.2137,40.86,In Hand
7000,0.3615,9.7851,1.8531,-7.3893,0.5954,1.9084,40.95,In Hand
7050,0.2777,9.3134,1.7861,-5.7710,3.3282,0.5496,40.77,In Hand
7100,0.1508,9.3206,1.9513,0.0000,4.2901,-3.4351,41.05,In Hand
7150,0.0670,9.6678,2.1213,3.7405,1.2672,-3.5573,40.95,In Hand
7200,0.1365,10.0533,1.8771,4.0458,1.0534,2.8550,41.05,In Hand
7250,0.0670,9.9599,2.0255,1.2214,-1.2519,-2.1679,41.28,In Hand
7300,0.2131,10.0892,1.9632,0.3664,-2.8702,-3.5115,41.05,In Hand
7350,0.4070,10.3430,1.9944,-0.6565,-2.4122,1.0687,41.05,In Hand
7400,0.3783,10.0772,1.9632,-3.8168,-2.5802,-0.6565,40.91,In Hand
7450,0.5004,10.1035,1.8292,-4.9771,-1.2977,-0.3664,40.91,In Hand
7500,0.4597,9.9072,1.8028,-6.3664,-0.2901,2.2901,40.67,In Hand
7550,0.4142,9.7947,1.9417,-5.2977,2.2137,1.5573,40.95,In Hand
7600,0.2107,9.7492,1.8627,-4.7939,3.2977,-0.6107,40.91,In Hand
7650,0.1508,9.5481,1.9249,-3.8168,3.4351,0.5344,40.95,In Hand
7700,0.1676,9.5337,1.8842,1.6947,4.5038,-5.4351,40.95,In Hand
7750,-0.0575,10.1131,1.9273,1.5267,1.4198,-4.8855,40.86,In Hand
7800,0.1101,10.0652,1.9585,-1.1298,0.7023,2.8397,41.19,In Hand
7850,0.1077,9.7636,1.9776,-0.2595,-0.0916,0.3969,41.19,In Hand
7900,0.1389,9.8881,1.9489,1.1450,2.1221,1.5267,41.24,In Hand
7950,0.1101,10.0102,1.8771,2.5191,-1.8931,1.6336,41.05,In Hand
8000,0.3831,10.2017,1.8507,0.2595,-0.3053,8.7634,40.91,In Hand
8050,0.5650,9.8904,1.7597,-1.4198,3.5573,3.1908,40.95,In Hand
8100,0.1867,9.9575,1.8411,-4.2748,6.8855,-1.0534,40.95,In Hand
8150,-0.0311,10.2472,1.7669,-4.5038,3.8321,3.0229,40.95,In Hand
8200,-0.1844,9.8426,1.8100,-6.3206,2.1221,5.2061,40.67,In Hand
8250,0.3112,10.1035,1.5371,-5.4351,0.2901,5.0076,41.19,In Hand
8300,0.6416,9.8809,1.5347,-11.0687,4.4122,4.1527,40.95,In Hand
8350,1.1325,9.5936,1.5275,-12.6870,13.4809,-7.4198,41.05,In Hand
8400,0.5962,9.8521,1.8651,-5.5573,19.7710,-3.6336,41.09,In Hand
8450,0.1508,10.1634,1.8459,-4.3664,19.2672,6.7786,41.09,In Hand
8500,-0.0862,10.0604,1.9537,-7.9542,15.0229,7.4809,40.95,In Hand
8550,0.1317,9.7372,1.9944,-6.5344,12.3817,9.7405,41.05,In Hand
8600,0.2179,9.5505,2.2362,-1.7099,8.7481,13.1756,41.09,In Hand
8650,1.1133,10.1011,2.0638,0.6870,7.7099,20.0305,41.09,In Hand
8700,1.3312,9.9311,1.6352,-1.0992,13.8779,19.0076,40.86,In Hand
8750,1.3384,9.9479,1.7957,-0.1832,16.8702,8.6870,41.24,In Hand
8800,1.3934,10.2376,1.6137,-3.3893,21.8626,14.0458,40.95,In Hand
8850,0.9792,9.4260,2.2769,-5.0076,18.6870,8.4275,41.09,In Hand
8900,1.3815,9.1722,2.7174,-2.5038,15.6183,5.2977,41.05,In Hand
8950,1.5419,9.2057,3.2394,2.5954,14.0611,6.8702,40.91,In Hand
9000,1.5036,9.2608,3.5338,1.7710,13.8168,3.4351,40.72,In Hand
9050,1.2929,9.2991,3.8164,-3.3588,9.4809,-5.0382,40.86,In Hand
9100,0.9266,9.1530,4.0414,-2.8550,5.1756,-8.3817,40.91,In Hand
9150,0.6752,9.8737,3.8259,-0.6718,-4.6260,-6.2595,41.24,In Hand
9200,0.2897,9.9862,3.4381,-8.9313,-15.9847,-4.7786,40.91,In Hand
9250,0.4310,9.9431,3.0382,-12.8397,-26.5038,-11.2061,41.19,In Hand
9300,0.7997,9.7707,2.6839,-16.3969,-33.2977,-10.5038,41.24,In Hand
9350,0.9457,9.4020,2.5402,-10.8244,-36.1221,-10.3969,40.91,In Hand
9400,1.0295,9.0644,2.2793,-7.1450,-35.4198,-12.3969,40.95,In Hand
9450,0.2682,8.4827,2.4349,0.3511,-32.1069,-20.3511,40.91,In Hand
9500,0.5842,10.0892,2.0949,13.8015,-33.7252,-20.5802,41.19,In Hand
9550,0.3304,10.8769,1.7789,5.1603,-28.6870,-14.9160,40.95,In Hand
9600,0.5028,10.6279,1.4341,-8.3664,-32.3511,-23.0229,40.77,In Hand
9650,0.8523,10.1993,1.3958,-12.7023,-28.0611,-12.6718,40.91,In Hand
9700,1.1109,9.2560,1.5179,-1.6336,-25.2672,-4.0916,40.95,In Hand
9750,1.0080,9.4068,1.3862,9.6794,-13.1603,0.0305,40.91,In Hand
9800,0.4717,10.3118,1.4341,12.4885,-7.5573,-7.6336,41.24,In Hand
9850,0.4549,11.0014,1.3815,-1.2672,-0.6260,-1.8015,40.95,In Hand
9900,0.3831,9.7731,1.8364,-9.6947,4.0305,-3.8015,41.24,In Hand
9950,0.4860,9.6774,1.9848,-4.3969,12.8397,-8.2137,40.95,In Hand
10000,-0.2729,10.0317,1.9321,-5.0229,14.7786,-7.2672,41.09,In Hand
10050,-0.4118,10.0676,2.0135,-5.2366,12.2290,-5.8321,41.05,In Hand
10100,-0.3807,10.0365,2.0782,-4.9771,7.7252,-0.5649,40.95,In Hand
10150,-0.1221,9.8019,2.0087,-0.5649,9.4809,4.5038,40.91,In Hand
10200,-0.0431,9.9455,1.9417,-0.3053,10.4885,1.6641,41.19,In Hand
10250,-0.1748,9.7468,2.0877,1.7863,12.2443,-3.6489,40.95,In Hand
10300,-0.1149,10.2113,2.0159,2.0305,9.5115,1.4962,41.05,In Hand
10350,-0.1772,9.8067,2.1380,3.4351,9.7710,3.5878,41.19,In Hand
10400,-0.0742,10.1778,1.9920,3.2824,6.6107,0.2901,41.19,In Hand
10450,-0.0383,10.2903,2.0494,-0.9313,6.6565,5.3893,41.05,In Hand
10500,-0.1460,9.5409,2.0470,-2.0305,7.8015,1.4351,40.91,In Hand
10550,-0.3615,9.7229,2.0710,-1.8931,6.1985,-2.6107,41.05,In Hand
10600,-0.0287,9.4882,2.1021,-0.6870,9.0992,4.8550,40.95,In Hand
10650,-0.3472,9.2919,2.1668,4.4122,6.5954,1.4809,41.05,In Hand
10700,0.0287,9.9479,1.7262,6.0763,10.2595,6.4885,41.09,In Hand
10750,-0.2490,9.8593,1.8938,0.6870,10.9618,1.5878,40.91,In Hand
10800,-0.6153,10.6303,1.9345,-4.1527,6.7939,-7.7405,41.09,In Hand
10850,-0.1915,10.3741,2.1404,-12.5038,-1.3130,-4.6718,40.91,In Hand
10900,0.2011,9.7564,1.9585,-4.1679,-0.7176,6.9466,40.91,In Hand
10950,0.2203,9.4834,2.0423,-0.5954,0.3664,4.7634,40.95,In Hand
11000,0.2011,9.8809,1.9920,-4.1527,3.6489,1.2214,40.95,In Hand
11050,0.2610,9.9359,1.8100,-2.5954,5.6183,1.7557,41.09,In Hand
11100,-0.0718,9.6367,2.1356,-4.2290,6.8092,1.5267,40.72,In Hand
11150,0.0287,9.8857,1.9609,-2.6565,4.0763,-0.4122,41.05,In Hand
11200,-0.1724,9.5720,1.9896,-0.1679,4.0458,-0.0611,40.67,In Hand
11250,-0.3615,10.0796,2.1165,-0.3664,-1.6947,-2.1832,41.24,In Hand
11300,0.0144,10.0461,1.9537,-0.1985,-4.4275,3.0687,40.86,In Hand
11350,0.0958,9.8904,1.9369,1.0229,-5.8168,2.0916,41.05,In Hand
11400,0.5722,10.1562,1.7478,-1.6489,-3.6794,3.8779,40.91,In Hand
11450,0.3160,9.5816,1.7549,-3.6947,1.8321,-0.0916,40.95,In Hand
11500,0.1508,9.4691,1.8411,-3.2214,2.9924,-6.3969,41.09,In Hand
11550,0.1580,9.8186,1.8747,0.6718,2.6107,-0.9466,41.09,In Hand
11600,-0.0263,9.7827,1.8962,4.8244,2.1221,-0.7786,41.19,In Hand
11650,0.1197,10.4220,1.6089,0.3206,0.2443,0.9771,41.09,In Hand
11700,0.1221,10.1514,1.6448,-2.1527,-0.0458,-0.5802,40.95,In Hand
11750,0.1724,9.9958,1.6975,-3.8626,1.4962,-0.5344,41.09,In Hand
11800,0.1796,9.8952,1.8028,-3.1756,0.4122,-0.8244,40.95,In Hand
11850,0.3017,9.5840,1.9369,-1.4504,3.0840,0.3664,41.09,In Hand
11900,0.2298,10.4124,1.8555,-0.2901,9.2977,-10.7786,41.19,In Hand
11950,-0.5171,10.7356,1.9082,-15.2977,6.2595,-7.1145,41.09,In Hand
12000,-0.2993,9.7300,2.0303,-14.2290,-1.5420,-0.6565,41.09,In Hand
12050,-0.2394,9.6510,1.8507,-6.4122,-2.9160,6.7176,40.91,In Hand
12100,-0.0862,9.4906,1.8866,-3.4962,-9.0382,6.1069,40.95,In Hand
12150,0.3543,9.6199,1.8172,1.2061,-4.6260,6.1679,41.19,In Hand
12200,0.2993,9.9264,1.8459,2.9466,1.3130,3.8168,41.05,In Hand
12250,0.3615,10.0102,1.8723,-2.4427,0.9924,0.9466,40.95,In Hand
12300,0.3328,9.9024,1.9273,-3.6183,6.8092,0.9160,40.95,In Hand
12350,0.0287,9.7276,2.0758,-5.8931,4.8092,-3.0992,41.19,In Hand
12400,0.1245,9.6175,2.0638,-2.6107,6.3664,0.7634,41.38,In Hand
12450,-0.1676,9.2680,2.1093,-1.6031,2.9466,-2.3664,40.86,In Hand
12500,0.1748,9.4092,1.9297,7.3893,2.3969,-0.1221,40.91,In Hand
12550,-0.1867,10.1011,1.9872,7.5725,3.7863,0.8244,41.09,In Hand
12600,-0.0694,10.3238,1.8172,-0.6870,-0.6565,-4.4733,40.91,In Hand
12650,0.1580,10.1179,1.7933,-3.6641,1.9542,-2.1527,40.91,In Hand
12700,-0.0048,9.9623,1.9513,-2.2443,1.0382,-2.8244,41.19,In Hand
12750,-0.0263,10.1801,1.8483,-1.1450,-0.4885,0.0458,40.77,In Hand
12800,0.0455,10.0868,1.7885,-3.9847,-1.4809,3.7710,40.95,In Hand
12850,0.2203,9.9742,1.7885,-5.7405,-0.7176,0.8855,40.91,In Hand
12900,0.2179,10.0772,1.8100,-6.5802,2.3969,0.7023,40.91,In Hand
12950,0.1341,9.8904,1.9225,-5.5725,1.6183,0.6565,41.28,In Hand
13000,0.1293,10.0245,1.7717,-5.1603,2.8244,4.6260,40.91,In Hand
13050,0.0886,9.4762,1.9680,-5.2214,2.5038,0.7786,41.24,In Hand
13100,-0.0575,9.7707,1.9441,-5.6489,3.1145,-2.5191,41.09,In Hand
13150,-0.0814,9.3996,2.1117,-4.5191,0.1985,-1.5267,41.28,In Hand
13200,0.0766,9.5313,2.0016,3.4198,2.2901,-0.2290,41.24,In Hand
13250,-0.0072,9.8258,1.9656,4.6565,-0.9008,-1.3740,41.24,In Hand
13300,0.1437,10.1394,1.8699,5.7863,-1.5725,0.6107,41.09,In Hand
13350,0.1844,10.1778,1.8627,3.6947,-1.6947,4.0153,40.86,In Hand
13400,0.3184,10.2256,1.6879,-2.2290,1.2366,2.1832,40.95,In Hand
13450,0.1748,9.7133,1.9656,-2.5344,3.4046,-4.9008,41.24,In Hand
13500,-0.0503,10.0700,1.9178,-3.5725,1.9389,-3.4504,40.91,In Hand
13550,-0.0072,10.0102,1.9393,-1.8168,-0.8397,3.3435,41.24,In Hand
13600,0.1652,9.9790,1.7142,-0.7634,-1.6489,4.0458,41.28,In Hand
13650,0.1652,10.1658,1.6592,-6.1527,0.8702,1.7863,41.28,In Hand
13700,0.1460,9.6510,1.7980,-9.1756,2.2137,-5.4351,41.09,In Hand
13750,0.0814,9.6199,1.9728,-7.3893,0.3664,-4.1679,41.09,In Hand
13800,0.2921,9.5433,1.8244,-1.4656,3.1756,4.7634,40.95,In Hand
13850,0.2705,9.8258,1.7142,1.3588,6.7939,1.0076,41.19,In Hand
13900,0.2610,10.1706,1.6664,-1.2672,9.7710,-4.7176,41.09,In Hand
13950,-0.2705,10.4507,1.7861,-5.4198,8.4580,-6.3664,40.72,In Hand
14000,-0.2562,10.1059,1.9872,-10.9160,-1.6641,-1.8931,40.86,In Hand
14050,0.2035,9.3565,2.0853,-3.6794,-1.8168,5.1603,41.19,In Hand
14100,0.2514,9.5074,2.0830,3.8321,1.1450,2.0305,40.72,In Hand
14150,0.0622,10.1394,1.9609,2.9924,4.0153,0.6565,41.09,In Hand
14200,-0.0383,10.4315,1.8052,-2.0305,3.0076,1.5115,41.28,In Hand
14250,0.1508,10.2735,1.9082,-7.4046,3.4962,4.2748,40.95,In Hand
14300,0.2298,9.9934,1.7621,-10.0305,5.3435,2.0153,41.09,In Hand
14350,0.2969,9.5960,1.8483,-9.0382,9.3130,-1.4809,40.86,In Hand
14400,-0.2274,9.6750,2.0135,-6.2443,8.8855,-3.0229,41.05,In Hand
14450,-0.1676,9.8450,2.0039,-2.5649,3.7863,2.0000,41.05,In Hand
14500,0.0766,9.8282,2.0327,0.6260,2.2748,5.5420,40.95,In Hand
14550,0.0407,9.7157,2.0830,-1.1450,-0.4580,-0.3053,41.05,In Hand
14600,-0.0024,9.6917,2.1931,3.0229,-1.4198,-2.1832,40.86,In Hand
14650,-0.0694,10.0748,1.9800,4.4580,-4.6870,4.6107,40.91,In Hand
14700,0.0383,9.8378,1.9297,5.0534,-6.0458,3.9084,40.95,In Hand
14750,0.1437,10.0245,1.7166,3.3893,-5.6947,-0.3511,40.91,In Hand
14800,0.2298,9.9982,1.6424,1.6183,-7.7557,1.4351,41.05,In Hand
14850,0.5770,10.0365,1.4461,3.3435,-3.2519,8.5954,41.19,In Hand
14900,0.6345,9.8928,1.3886,-2.6565,3.3740,2.7176,41.05,In Hand
14950,0.5483,9.5936,1.3096,-4.1069,12.3511,-5.2366,40.95,In Hand
15000,-0.0455,9.3877,1.6281,0.1374,12.4733,-7.8779,40.77,In Hand
15050,-0.0192,9.7348,1.3719,10.3053,5.3435,1.3588,40.77,In Hand
15100,0.0048,9.8593,1.5107,17.6489,3.9542,10.2443,41.19,In Hand
15150,0.0646,10.2208,1.1420,25.5573,0.1374,1.1298,40.95,In Hand
15200,0.1628,11.4156,0.7230,20.9771,1.0687,7.5725,41.09,In Hand
15250,0.1580,10.2687,0.8092,9.7557,-3.1756,4.2443,41.05,In Hand
15300,0.6153,10.4172,1.2929,18.7786,0.7634,3.3588,41.05,In Hand
15350,0.4621,11.1881,0.8140,3.2366,-1.6336,14.6412,41.24,In Hand
15400,0.7302,10.3094,0.1413,0.2290,0.3053,22.4733,40.86,In Hand
15450,0.1508,10.1514,-1.3599,-1.4504,9.8473,28.7634,40.95,In Hand
15500,0.0096,9.5146,-0.7135,-14.7176,17.9389,18.7328,40.95,In Hand
15550,1.0032,8.2265,0.5674,-11.0534,15.5267,-3.8779,40.95,In Hand
15600,1.1229,8.1523,1.8579,7.7405,19.0992,-11.6031,41.09,In Hand
15650,1.1779,9.2368,2.0830,23.2061,6.6565,-8.8397,40.77,In Hand
15700,1.4198,10.1682,1.5155,21.3740,3.4504,10.0763,41.05,In Hand
15750,1.1779,9.6343,1.3024,10.9466,0.6718,2.0000,41.19,In Hand
15800,1.1325,9.6798,0.8116,11.6183,-4.3053,-5.6336,41.09,In Hand
15850,0.9840,9.6462,0.8499,11.0382,-7.0840,2.8550,41.24,In Hand
15900,0.9720,9.6247,0.7135,8.2595,-13.9695,-3.2061,41.05,In Hand
15950,1.1396,10.5560,0.3328,4.0916,-18.2595,2.9924,41.09,In Hand
