time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
53500,-0.4908,10.1179,0.0503,-12.8092,18.5802,-6.9466,42.27,On Head
53550,-0.8835,10.2089,0.1508,-14.6870,22.5191,-5.0229,42.22,On Head
53600,-1.2019,9.9790,0.2466,-10.9008,21.2519,4.0153,42.22,On Head
53650,-1.0415,9.9958,-0.1317,-12.1832,25.4351,8.0458,42.08,On Head
53700,-0.9960,10.2376,-0.3112,-12.7634,30.5802,16.6718,42.22,On Head
53750,-0.4118,10.6207,-0.4381,-18.3969,43.2977,22.2290,42.22,On Head
53800,0.0263,10.6135,-0.4094,-25.4962,71.2061,31.1908,42.22,On Head
53850,1.2617,11.5592,0.2777,-29.8321,101.6183,46.3053,41.99,On Head
53900,1.8148,10.6877,0.7709,-48.0458,154.5343,39.5267,42.27,On Head
53950,-0.4238,8.8945,3.2561,-55.3893,188.9160,42.7481,42.13,On Head
54000,-2.0877,7.9727,6.5505,-34.2901,162.9618,59.2061,42.08,On Head
54050,-1.3288,7.4196,7.3334,-1.8321,122.9008,52.3817,42.22,On Head
54100,-0.0431,8.6503,6.7301,17.3282,76.2748,38.8092,42.46,On Head
54150,0.2274,8.5521,5.5474,25.3588,46.5802,21.9542,42.22,On Head
54200,0.8380,9.1411,4.3503,23.3435,26.9313,15.7405,41.94,On Head
54250,1.2234,9.6654,3.8786,14.3206,20.9618,14.2901,42.13,On Head
54300,1.5874,9.3134,3.8642,9.7863,16.9466,18.3969,42.08,On Head
54350,2.2458,9.3853,3.5817,10.1221,18.9771,26.4122,42.13,On Head
54400,2.3750,9.2416,3.3830,9.8931,24.6412,44.7634,42.08,On Head
54450,2.8228,8.5952,3.5458,13.8626,23.5573,38.4122,41.99,On Head
54500,3.3375,8.7460,3.2848,17.4809,25.0076,26.1679,42.22,On Head
54550,3.7397,8.8897,3.1747,16.9008,32.1221,21.8168,42.32,On Head
54600,3.2465,8.2672,3.4979,23.3588,29.8321,14.4733,42.08,On Head
54650,3.4453,8.8490,3.3615,26.9160,26.8092,9.2977,42.22,On Head
54700,3.2872,9.1291,3.5003,25.8321,22.7176,15.3588,42.22,On Head
54750,3.5458,9.7300,3.2154,26.5344,16.6260,19.7252,42.22,On Head
54800,4.7525,13.1322,3.1603,26.3817,11.1298,24.0458,42.27,On Head
54850,3.9528,10.9535,2.3391,17.6947,9.0534,14.6870,41.99,On Head
54900,4.0821,9.9311,1.2522,18.7939,7.9084,2.5496,42.08,On Head
54950,2.0183,7.4603,0.0431,21.8168,11.8321,-26.6260,42.13,On Head
55000,1.1612,9.4930,0.1556,24.4427,-0.1679,-0.4885,42.13,On Head
55050,3.2609,9.2895,-0.7757,26.3664,-7.1145,0.9771,42.22,On Head
55100,2.6336,10.3837,-1.0798,12.5038,-1.7099,-11.2672,42.32,On Head
55150,3.3112,10.3406,-1.3168,-4.9313,-1.8473,-3.2824,42.08,On Head
55200,3.2633,9.5577,-0.4645,-20.4886,12.5344,-18.0916,42.08,On Head
55250,2.2051,9.0142,0.9266,-24.9313,8.8550,-16.5954,42.13,On Head
55300,1.6257,8.6048,1.6879,-22.2443,-13.3588,-13.0534,41.94,On Head
55350,2.3894,9.2249,1.7238,-29.5725,-44.5496,-22.2748,42.22,On Head
55400,2.4924,9.1171,2.0159,-31.2824,-63.6489,-37.7252,41.94,On Head
55450,2.6456,10.0844,1.3527,-31.1908,-70.8092,-45.6183,41.99,On Head
55500,1.9824,10.3860,1.5969,-33.8168,-70.7939,-37.1145,42.22,On Head
55550,1.4150,10.0509,1.6161,-30.6107,-73.9389,-23.2214,42.22,On Head
55600,1.2761,11.1139,2.5929,-22.1069,-85.8473,-14.3511,42.22,On Head
55650,2.5283,8.8442,2.6360,-14.1679,-80.6718,-19.4962,42.22,On Head
55700,0.6249,9.6223,2.9640,-17.5573,-83.9389,-22.2901,42.08,On Head
55750,0.4549,9.2967,3.9840,-44.4275,-67.3435,-19.4809,42.08,On Head
55800,-0.3280,8.2193,5.8706,-30.4886,-76.3511,-4.3511,42.08,On Head
55850,0.7661,7.5417,5.1882,-6.0000,-85.9695,-11.4504,41.94,On Head
55900,0.3448,7.1251,4.4077,16.1527,-86.9160,-19.8779,42.22,On Head
55950,0.5531,8.1331,2.8683,29.9084,-94.9466,-27.7557,42.08,On Head
56000,1.3719,9.7636,2.0806,21.3893,-82.9313,-17.7557,42.22,On Head
56050,1.7980,9.0668,2.0327,14.2748,-66.9313,-4.5649,42.41,On Head
56100,2.9521,11.1761,1.0965,3.8015,-41.2214,-2.0458,42.08,On Head
56150,3.5219,9.5265,1.7095,-25.6183,1.7252,-16.0305,42.32,On Head
56200,1.0822,9.2440,2.3966,5.1450,10.6260,-27.0382,42.13,On Head
56250,0.7781,12.0452,2.6217,-8.2748,3.6947,-17.4656,41.99,On Head
56300,-0.2705,10.6997,1.7478,1.5725,6.8855,-19.1298,41.99,On Head
56350,-1.1971,9.1123,0.0622,12.3664,-2.4580,-16.9008,41.99,On Head
56400,-0.4094,8.9016,-0.0958,4.0305,-10.2901,8.9618,42.08,On Head
56450,1.0606,9.1698,-0.2705,2.9008,-6.0000,-3.9847,41.80,On Head
56500,-0.0120,9.6654,-0.3208,-6.5038,3.9847,-18.8244,42.22,On Head
56550,0.1508,9.8378,-0.0455,-15.1298,2.4275,-13.4351,41.80,On Head
56600,0.3711,9.6558,0.2705,-23.6489,16.7634,-23.7710,42.27,On Head
56650,-0.0670,9.0118,1.1037,-31.7863,26.1985,-20.9313,42.22,On Head
56700,-0.1748,8.5880,1.5754,-25.2977,22.0916,-17.0534,42.27,On Head
56750,-0.6584,9.9072,1.4341,-24.3511,21.4809,-11.3130,42.13,On Head
56800,-0.8308,10.6734,2.1045,-23.0992,19.0840,-5.0534,42.32,On Head
56850,-1.2474,10.6853,2.3272,-18.7481,12.5191,0.5496,42.27,On Head
56900,-0.4070,14.3341,3.4907,-9.2519,0.2443,22.0153,41.94,On Head
56950,-0.6776,12.2080,3.5506,-14.1679,-5.2977,3.3435,41.99,On Head
57000,-1.4676,9.9814,3.5745,-22.9618,-3.5115,-13.3435,41.80,On Head
57050,-2.2458,8.8681,4.4125,-42.7786,3.6489,14.4733,42.27,On Head
57100,-1.6233,7.2353,5.3151,-24.1069,-8.8702,13.5878,42.22,On Head
57150,-1.4485,7.7883,4.6878,-1.5420,-20.1069,2.0305,41.99,On Head
57200,-0.7949,8.4276,3.9121,9.6031,-23.7557,17.7405,41.94,On Head
57250,-0.0239,8.6766,3.4189,12.3664,-25.0840,7.4351,42.22,On Head
57300,0.3926,9.1626,3.4884,6.1832,-22.6565,6.5344,42.13,On Head
57350,0.4453,8.5377,3.8547,4.0916,-24.3359,13.0076,42.22,On Head
57400,0.6823,8.1547,4.2306,4.9008,-24.8702,-0.0611,41.99,On Head
57450,0.3735,9.1315,4.6831,8.3053,-23.3588,-5.9084,42.22,On Head
57500,0.3089,10.4411,4.6424,10.4885,-18.2137,9.6794,42.22,On Head
57550,-0.1269,9.1267,4.2880,11.2061,-16.7481,39.3282,42.32,On Head
57600,2.8347,15.9430,3.5985,13.4962,-16.0763,41.7863,42.27,On Head
57650,1.5945,11.6358,2.6839,-6.1985,-3.3435,13.7405,42.08,On Head
57700,-0.6656,7.6854,1.6735,29.0076,-15.7252,4.0305,42.22,On Head
57750,0.7518,9.2440,0.0096,38.5191,-28.5496,20.0000,41.99,On Head
57800,2.0135,10.1466,-0.7709,31.2366,-27.1756,12.7328,42.13,On Head
57850,1.3838,9.8665,-0.8811,7.3588,-17.3740,-8.1069,42.22,On Head
57900,1.6137,9.4978,-0.1269,-7.2977,-12.9008,-13.4809,42.27,On Head
57950,1.3216,9.4739,0.8859,-20.5802,-3.5725,-8.0611,42.22,On Head
58000,1.2785,8.8226,1.4964,-23.0382,-4.7176,-4.3664,42.22,On Head
58050,1.4964,8.7963,1.5850,-19.2672,-6.1679,-5.4046,41.94,On Head
58100,1.4796,9.7779,1.7334,-19.2214,-7.2061,-10.4885,42.32,On Head
58150,1.2641,10.8242,2.1955,-20.4275,-9.6489,-8.9160,42.08,On Head
58200,0.7853,10.6710,2.2673,-16.0763,-18.4427,-0.7176,41.99,On Head
58250,0.5483,9.6103,2.3056,-16.2443,-25.4351,3.4046,42.13,On Head
58300,1.8747,10.8793,3.3088,-21.8779,-39.2824,12.9313,41.99,On Head
58350,2.2793,11.1378,3.1915,-21.0382,-30.2901,5.1908,41.89,On Head
58400,2.2075,8.8538,3.4046,-29.6641,-17.1603,-3.5420,42.08,On Head
58450,1.7454,8.0948,4.1061,-27.6794,2.1832,-1.7863,42.08,On Head
58500,3.1292,8.2241,4.0342,-10.7328,29.8473,10.4885,42.08,On Head
58550,2.3918,7.7764,4.2066,10.2595,75.1603,-7.4962,41.75,On Head
58600,0.2227,8.2768,4.0342,30.2595,85.1145,-16.0916,41.99,On Head
58650,-0.6584,9.1698,3.2681,40.0916,72.0611,-13.2519,41.89,On Head
58700,-0.2394,9.2296,2.7461,36.9771,58.2443,-0.8092,42.22,On Head
58750,0.3304,9.3757,2.2673,26.8702,54.0153,-4.2290,41.99,On Head
58800,-0.4741,9.6031,2.1189,19.9389,51.6489,-0.9008,41.99,On Head
58850,-0.6393,10.1035,2.3320,14.1985,49.8168,7.8473,41.75,On Head
58900,0.3926,10.7452,1.4820,11.7557,50.3511,5.5878,42.08,On Head
58950,1.6927,16.4218,2.8108,0.8244,56.9008,25.4351,41.99,On Head
59000,0.9864,11.4922,2.2984,3.0382,65.3893,9.8626,42.08,On Head
59050,1.0487,10.4770,1.4126,11.9695,59.9237,13.9847,41.99,On Head
59100,1.5012,8.8107,-0.4286,14.6870,51.5573,-3.6336,42.27,On Head
59150,1.5634,9.2775,-0.4717,-12.1221,55.3435,5.5267,42.27,On Head
59200,1.8986,8.5042,0.6847,-1.2519,54.6565,1.9389,42.22,On Head
59250,1.5227,10.2185,-0.5555,14.6260,54.0611,-13.5878,42.08,On Head
59300,1.2234,10.2951,-1.1325,6.6565,53.7557,-8.4427,42.22,On Head
59350,1.0846,10.0365,-1.3479,-5.5115,60.3511,-9.6336,41.99,On Head
59400,0.3400,9.7372,-0.4908,-16.9160,65.5725,-1.9695,41.94,On Head
59450,0.4070,9.7324,-0.0646,-12.4885,58.2443,3.2977,42.27,On Head
59500,0.4142,10.2951,-0.0311,-9.8015,49.7557,5.4809,41.80,On Head
59550,0.6297,11.0660,0.0646,-14.1679,40.0305,9.7099,42.27,On Head
59600,1.6065,12.2224,1.3815,-24.8855,38.1221,13.0840,41.99,On Head
59650,0.3017,8.9064,2.3200,-16.1832,38.1374,-5.4046,41.94,On Head
59700,-0.1724,9.7037,2.6887,-10.0611,27.2366,-14.1679,42.22,On Head
59750,-0.6776,9.1123,2.5331,-3.1145,26.0153,-8.5038,41.89,On Head
59800,-0.4980,9.1602,2.8706,1.2824,15.7557,19.2824,41.94,On Head
59850,2.2338,9.4403,2.6217,-3.2214,13.1603,8.1679,41.94,On Head
59900,0.8356,9.2440,2.5714,6.3206,23.9084,-25.6641,42.08,On Head
59950,-0.0359,10.4076,1.9632,11.1145,24.6107,-21.2672,42.22,On Head
60000,0.1101,9.8689,2.1428,5.6183,31.4656,-14.9771,41.94,On Head
60050,0.3232,9.1722,2.4397,12.5954,37.8168,-4.6565,42.22,On Head
60100,0.6393,8.1068,2.7485,20.7328,47.6794,-4.3359,41.94,On Head
60150,0.0407,8.9495,2.7222,29.6947,47.0992,-10.0611,42.13,On Head
60200,-0.2059,10.1227,1.8483,27.3130,32.0458,-1.2977,41.99,On Head
60250,0.1508,10.9822,1.0271,17.4351,25.0076,6.6565,41.80,On Head
60300,0.5148,10.2304,-0.2179,0.2595,26.1069,-3.3130,42.22,On Head
60350,-1.5634,9.9288,-0.1867,-3.3893,25.1145,-3.4656,42.22,On Head
60400,-1.2833,9.0621,-0.3711,3.1908,13.3282,-2.2137,41.80,On Head
60450,-0.2514,8.2145,-0.8380,12.1985,23.6641,-20.3359,41.99,On Head
60500,-1.8914,10.2232,-1.5874,20.1374,25.7863,-11.3435,41.75,On Head
60550,-2.2410,10.4627,-1.7166,7.2977,22.4275,-12.3206,41.89,On Head
60600,-2.3056,9.9359,-1.1588,-1.3893,14.2901,-10.1374,41.80,On Head
60650,-1.7573,9.6247,-0.7398,-3.3435,7.4198,-11.9695,41.99,On Head
60700,-1.7980,9.6630,-0.7063,1.8473,10.4580,-11.4962,41.99,On Head
60750,-2.1691,9.4068,-0.4717,5.2061,5.0382,-12.0763,42.22,On Head
60800,-1.6855,10.0580,-0.6895,1.6947,7.1603,-13.7557,41.75,On Head
60850,-2.0279,9.6822,-0.5076,2.6260,14.1985,-14.8702,41.80,On Head
60900,-2.1835,9.7372,-0.5578,6.9771,15.1908,-15.2366,41.80,On Head
60950,-2.4445,10.0341,-0.8212,6.4122,16.4733,-16.4886,42.22,On Head
61000,-2.8419,10.0461,-0.7973,3.3588,14.5802,-15.5725,41.94,On Head
61050,-2.7916,9.9551,-0.7805,0.2748,14.4885,-15.3282,41.47,On Head
61100,-3.1556,9.7947,-0.4932,-3.6183,11.5420,-13.0076,41.99,On Head
61150,-3.0454,9.7444,-0.4932,-1.9237,8.6260,-7.2366,42.27,On Head
61200,-2.8826,9.8114,-0.4453,-3.7863,7.3893,-2.9618,42.22,On Head
61250,-2.6887,9.6271,-0.1413,-2.1374,6.1832,-0.1985,42.08,On Head
61300,-2.6312,9.6223,-0.4525,2.2901,2.1221,-0.0458,42.13,On Head
61350,-2.4588,9.4044,-0.5842,1.0076,-1.5878,3.4504,42.22,On Head
61400,-1.9297,9.4116,-0.8140,-0.3969,0.1527,1.3740,41.71,On Head
61450,-2.2529,9.5888,-0.7446,-0.9313,0.1374,-1.8473,41.80,On Head
61500,-2.4708,9.7348,-0.8236,-2.4885,-0.5802,-0.9008,42.08,On Head
61550,-2.4493,9.4643,-0.6512,-4.0763,-2.5496,0.4427,41.99,On Head
61600,-2.2817,9.5912,-0.7183,-2.2901,-0.8244,1.2672,41.99,On Head
61650,-2.4995,9.6941,-0.8236,-1.2214,-3.6336,0.0763,41.75,On Head
61700,-2.2027,9.9910,-1.1732,-3.0840,-2.9771,1.2214,41.94,On Head
61750,-2.3822,9.9048,-0.9625,-5.9847,0.3206,3.3435,41.94,On Head
61800,-2.1931,9.7492,-0.8116,-5.3893,-0.1527,4.9008,42.27,On Head
61850,-2.2458,9.5098,-0.5962,-6.9771,-0.8702,3.0840,42.08,On Head
61900,-2.2410,9.6822,-0.6752,-7.6947,-0.8550,3.9389,41.99,On Head
61950,-2.2960,9.6534,-0.7326,-6.5038,-1.9542,4.5802,42.08,On Head
62000,-2.3727,9.6391,-0.6225,-9.2061,-1.7099,4.5344,41.89,On Head
62050,-2.5163,9.6941,-0.4573,-10.1832,-2.1527,4.1069,41.94,On Head
62100,-2.7294,9.7324,-0.3831,-10.3664,-5.9847,3.7099,41.80,On Head
62150,-2.9209,9.8210,-0.4956,-10.8244,-7.0229,4.0153,41.99,On Head
62200,-3.3926,10.0173,-0.3807,-12.6870,-11.9084,5.3435,41.80,On Head
62250,-2.9808,9.8976,-0.5004,-12.9924,-19.1756,7.2824,41.94,On Head
62300,-2.6336,9.6726,-0.4764,-11.4198,-24.1374,-0.4275,41.94,On Head
62350,-2.7509,9.6534,-0.4310,-16.9313,-30.2443,-5.3893,42.08,On Head
62400,-2.8323,10.1418,-0.5962,-20.3359,-26.6107,-1.2824,41.80,On Head
62450,-3.1364,9.5744,-0.4166,-25.8779,-36.0916,10.1374,41.89,On Head
62500,-2.6863,9.8952,-0.2179,-31.4962,-35.9084,6.4122,42.08,On Head
62550,-1.9058,9.1626,0.0455,-27.9237,-25.7405,14.9771,42.13,On Head
62600,-1.6161,9.1794,0.9984,-35.4504,-18.1679,3.7710,41.99,On Head
62650,-1.6089,8.7269,1.8555,-34.0916,-18.3053,11.5573,42.08,On Head
62700,-0.6201,8.6957,2.5953,-24.2443,-10.3969,11.7557,41.94,On Head
62750,-0.2514,9.0429,3.0263,-10.9313,-13.0840,3.5115,41.99,On Head
62800,-0.1891,9.6079,2.9113,-5.5115,-6.8397,0.6565,42.22,On Head
62850,-0.2083,8.9328,2.9951,-1.8626,-12.6718,5.4351,42.32,On Head
62900,0.1341,9.4691,2.8323,4.3359,-14.9924,0.7939,41.71,On Head
62950,0.5459,9.4739,2.7725,-1.7405,-14.2901,-5.5878,42.08,On Head
63000,0.1580,9.5505,3.1268,0.1374,-8.3511,-14.3206,41.94,On Head
63050,-0.4884,9.9048,3.1795,-1.8015,-7.7710,-18.0763,41.89,On Head
63100,-0.8021,9.2608,3.3136,-0.5496,-5.1756,-17.0382,41.99,On Head
63150,-1.2641,9.6343,3.1532,8.2137,-8.7481,-2.2595,41.80,On Head
63200,-0.8356,9.5696,2.8611,9.3282,-9.8168,2.1832,41.99,On Head
63250,-1.0654,9.9264,2.7390,12.0305,-10.7176,10.9771,42.13,On Head
63300,-0.5794,10.0030,2.4038,12.2290,-7.6336,16.8092,41.89,On Head
63350,-0.2729,10.0509,2.3391,9.2214,-6.9771,20.8702,41.89,On Head
63400,0.4477,9.6845,2.2122,9.1756,-4.4122,20.3969,41.80,On Head
63450,0.8667,9.5888,2.0279,9.3282,-2.8855,17.3435,42.22,On Head
63500,1.2881,9.5600,1.8555,8.6718,-0.5496,8.1985,42.22,On Head
63550,1.0127,9.8857,1.6975,7.9389,4.4580,0.7939,41.99,On Head
63600,0.8643,9.8019,1.6496,7.0382,5.8931,-2.4122,41.99,On Head
63650,0.5052,9.8210,1.3982,7.4962,5.9237,-2.5954,42.08,On Head
63700,0.7302,9.8617,1.2665,2.9313,10.2748,-4.8244,41.99,On Head
63750,0.4717,9.8545,1.4245,2.2901,15.1756,-5.9084,42.13,On Head
63800,0.2634,9.7851,1.6879,1.3282,18.9618,-7.3740,41.75,On Head
63850,-0.3879,10.0173,1.9345,1.9237,18.9008,-4.8550,41.94,On Head
63900,-0.0551,9.9311,1.7837,5.2519,10.4275,-6.7023,41.99,On Head
63950,-0.9505,9.4116,1.5754,4.6565,10.6107,-13.9389,41.80,On Head
64000,-1.7238,9.7013,1.3791,12.8092,0.9313,-9.4962,41.89,On Head
64050,-1.5897,10.3717,0.6081,11.9084,-6.4885,-13.2214,41.80,On Head
64100,-1.9273,10.0173,0.1820,9.0840,-5.1450,-8.7939,41.75,On Head
64150,-2.0638,9.8785,0.0239,6.4427,-3.5573,-7.2977,42.08,On Head
64200,-1.9992,9.7444,-0.2514,4.1679,-0.3053,-9.1756,41.80,On Head
64250,-1.8364,9.6319,-0.2466,0.7328,4.6260,-1.8015,41.89,On Head
64300,-1.5754,9.4858,-0.0144,-1.0534,12.6565,-3.8473,41.75,On Head
64350,-2.1691,9.5002,0.2418,-2.2290,16.6870,-8.1221,41.94,On Head
64400,-2.6121,9.7324,0.5004,-0.7023,11.0992,-7.4962,42.13,On Head
64450,-2.5402,9.6007,0.4190,-1.7863,8.3817,-6.9924,41.89,On Head
64500,-2.6935,9.6031,0.2107,1.9695,3.7252,-4.8550,41.99,On Head
64550,-2.3272,9.6367,-0.0239,2.8550,1.3282,-1.7099,41.94,On Head
64600,-2.3176,9.7564,-0.3663,0.6260,4.1985,-4.5496,41.80,On Head
64650,-2.4565,9.8354,-0.4693,-0.9008,7.2061,-2.6565,41.80,On Head
64700,-2.1979,9.9096,-0.4094,-3.5115,8.1221,-1.1756,41.94,On Head
64750,-2.3511,9.7683,-0.2897,-8.0611,12.7786,-2.8550,42.22,On Head
64800,-2.3607,9.7755,-0.2562,-8.4733,14.5649,3.2977,41.99,On Head
64850,-1.8603,9.7731,-0.3711,-10.3359,18.0611,4.9466,42.13,On Head
64900,-1.7262,9.8210,-0.3759,-10.2290,24.1679,7.2977,41.99,On Head
64950,-1.4796,9.6438,-0.4788,-11.4809,31.3588,10.1374,41.94,On Head
65000,-1.1037,9.6534,-0.5076,-15.0840,41.2366,8.3053,41.89,On Head
65050,-1.3312,9.7995,-0.6847,-20.2443,55.9847,4.6260,42.08,On Head
65100,-1.7885,10.0987,-0.7781,-16.9771,72.9313,5.2672,41.89,On Head
65150,-2.3607,10.2400,-0.9744,-16.2290,92.1985,8.2595,41.80,On Head
65200,-2.5115,10.4603,-1.5514,-16.5954,108.0458,17.2061,41.99,On Head
65250,-2.3870,10.5728,-2.3918,-23.8779,138.2595,25.0840,41.99,On Head
65300,-1.1133,11.3389,-3.9696,-50.5496,176.5191,27.3740,41.99,On Head
65350,-2.3966,9.4571,-2.5402,-61.2061,213.5725,31.9695,41.94,On Head
65400,-3.2034,9.0333,-1.2761,-44.6870,212.7328,38.2595,41.80,On Head
65450,-2.5426,9.6391,-0.4932,-48.5496,188.6107,34.1221,41.94,On Head
65500,-1.8651,9.1459,0.6033,-45.2214,173.8168,34.7176,42.08,On Head
65550,-1.5826,8.7556,1.0463,-35.1298,141.9542,31.4046,41.99,On Head
65600,-0.8021,9.2680,1.0870,-28.8550,111.8779,22.2443,42.08,On Head
65650,-0.2107,11.7843,1.5874,-23.1450,82.2748,22.5649,41.80,On Head
65700,0.0096,10.6015,1.4533,-27.2061,67.3893,16.4733,41.94,On Head
65750,-0.7614,9.5912,2.7222,-44.7023,60.7023,8.2137,41.80,On Head
65800,-1.9369,8.8035,4.6663,-48.6870,47.7557,6.8244,41.94,On Head
65850,-2.1284,8.1379,6.5003,-47.8473,38.5191,12.5344,41.99,On Head
65900,-1.4820,8.6670,7.5848,-35.6183,36.2443,16.1221,42.27,On Head
65950,-1.8268,8.0278,8.1834,-24.8855,33.2061,9.1756,41.94,On Head
66000,-2.3176,7.5800,7.5729,0.5496,15.1756,15.4046,42.08,On Head
66050,-1.4461,8.2504,6.3710,13.7252,-3.4046,18.5954,41.89,On Head
66100,-0.8452,8.5329,5.7509,13.9084,-17.6794,23.5878,42.22,On Head
66150,0.3519,8.5904,5.2122,15.0992,-24.7634,21.8931,41.94,On Head
66200,1.0870,8.8490,4.9153,11.8779,-26.4122,23.1756,41.71,On Head
66250,1.6927,8.7340,4.6759,11.6183,-27.0687,18.5802,42.22,On Head
66300,2.2458,8.7939,4.2210,12.1985,-24.0305,14.3206,41.94,On Head
66350,2.4924,8.9304,4.0199,13.1298,-18.6718,10.9160,41.94,On Head
66400,2.5259,8.9256,3.8642,12.4275,-12.1221,7.4351,41.80,On Head
66450,2.3607,8.8945,3.7996,12.8397,-6.7786,7.2366,41.80,On Head
66500,2.2003,8.5617,4.0941,15.6183,-4.9771,10.9924,41.99,On Head
66550,2.3846,9.1291,4.1707,10.6870,-3.7099,15.9847,41.94,On Head
66600,2.5618,8.6167,4.1563,12.5802,-5.3740,18.4427,41.94,On Head
66650,2.7940,9.2823,3.8738,12.7023,-10.7634,21.4046,42.22,On Head
66700,2.9688,9.0549,3.7445,10.9466,-14.2137,21.8321,42.08,On Head
66750,3.4046,9.3518,3.2465,15.8473,-20.4886,19.7405,41.89,On Head
66800,5.0302,10.8649,2.7054,7.4656,-14.1679,10.7481,41.80,On Head
66850,4.2617,9.6774,2.2338,18.0611,-18.6718,-14.6718,41.80,On Head
66900,3.9959,8.9232,0.3663,22.9618,-6.3511,-59.7099,41.99,On Head
66950,2.0853,6.9815,-0.1006,17.8626,7.3282,-82.5954,41.99,On Head
67000,1.3958,8.5186,0.2634,17.5573,1.7710,-75.3588,42.27,On Head
67050,1.5275,9.5505,-0.6823,13.4504,9.6336,-91.1145,41.75,On Head
67100,-0.5243,9.7324,-0.5770,13.2977,9.5878,-93.3893,41.99,On Head
67150,-1.5227,10.5201,-0.8930,2.8550,6.8550,-91.4809,42.08,On Head
67200,-2.9736,10.0892,0.0431,-12.4885,9.4809,-88.7939,41.61,On Head
67250,-3.6224,9.5505,0.8523,-19.0992,4.4122,-60.6565,41.94,On Head
67300,-3.5362,9.6247,0.9337,-19.8168,2.2595,-39.0382,41.89,On Head
67350,-3.4381,8.8945,1.2330,-14.8244,-1.1908,-23.3893,42.08,On Head
67400,-3.4237,9.1985,1.2091,-9.2214,-8.1985,-18.9466,41.80,On Head
67450,-3.3519,9.9695,1.1205,-8.7634,-15.5115,-14.7176,41.89,On Head
67500,-3.0837,9.7516,1.3024,-10.7634,-19.3130,-9.8626,41.89,On Head
67550,-3.3399,10.3453,1.4844,-14.2901,-21.0076,2.1527,41.89,On Head
67600,-3.1364,9.6750,1.5682,-9.5573,-26.1679,21.9237,42.22,On Head
67650,-1.9154,12.6055,2.3032,-2.3359,-37.9237,39.6794,41.99,On Head
67700,-0.7709,11.2049,1.8723,-4.4275,-34.7328,23.6641,41.75,On Head
67750,-1.7047,9.7492,2.3056,-9.7863,-32.9466,16.2901,41.99,On Head
67800,-2.3128,8.4467,2.7318,-10.7023,-23.1908,1.5573,41.94,On Head
67850,-2.7701,8.5808,2.8587,-15.0534,-15.9695,16.6718,41.99,On Head
67900,-1.8435,8.5832,3.4788,-20.6412,-6.3969,25.0534,42.08,On Head
67950,-3.1340,7.0701,3.6775,-17.9084,3.0992,15.8779,42.08,On Head
68000,-2.9353,7.7452,3.4309,2.1679,-1.7099,17.8168,41.94,On Head
68050,-2.6169,8.3103,2.5714,-0.7786,3.9389,10.1679,42.22,On Head
68100,-3.7709,8.6024,2.7414,-1.6641,2.5496,11.4656,42.13,On Head
68150,-3.0263,9.0597,2.9568,-11.4046,0.7328,29.0382,41.71,On Head
68200,-2.6001,8.4659,3.8188,-3.3893,5.3130,38.0305,41.99,On Head
68250,-1.9752,8.1259,2.9257,16.7634,11.3588,67.8779,41.89,On Head
68300,0.1604,8.8753,2.4445,8.2901,5.4198,57.4198,41.75,On Head
68350,1.5251,7.4699,2.4277,-22.0153,4.5496,32.5954,42.22,On Head
68400,1.1612,7.2233,3.3399,-13.9389,4.7023,6.8244,41.99,On Head
68450,0.3112,8.2001,3.0215,-6.5649,4.8855,-3.2519,42.08,On Head
68500,-0.3424,8.9016,3.2681,-10.7939,7.9542,8.0458,41.94,On Head
68550,-0.4381,9.1913,3.6057,-0.8397,1.7863,-1.4962,41.99,On Head
68600,-1.6137,10.7452,3.1963,3.8321,9.0382,-6.6565,41.75,On Head
68650,-0.6584,11.5496,2.8635,3.6641,-5.3588,13.1756,41.99,On Head
68700,0.2490,9.9982,3.0622,-8.1221,-9.7863,11.2519,41.94,On Head
68750,1.7262,10.6183,2.5690,-12.3053,-4.0611,-7.4809,41.80,On Head
68800,0.8643,10.2711,3.3567,-7.8626,5.8779,-8.5191,41.75,On Head
68850,1.1085,11.0492,2.5187,-8.8397,6.1069,-21.4504,41.75,On Head
68900,0.5148,9.7109,2.9736,-9.7252,15.6794,-18.9160,41.89,On Head
68950,-0.0862,10.3334,3.4812,-9.2366,19.5878,-28.9466,41.80,On Head
69000,-1.4605,10.3837,3.3567,-9.3893,15.6641,-29.8473,41.99,On Head
69050,-1.1803,10.6183,3.5219,-13.0687,8.5802,-13.5115,41.94,On Head
69100,-0.6967,8.7484,3.4644,1.2061,9.5115,-1.8779,42.22,On Head
69150,-1.8004,10.9870,3.8020,9.0229,25.0076,-1.7099,41.89,On Head
69200,-0.4262,10.1418,3.3016,6.3969,22.4122,13.8779,42.08,On Head
69250,-0.9649,9.5193,3.0574,2.9924,18.9618,-9.8168,41.99,On Head
69300,-0.9625,9.6007,2.8706,2.1832,9.0229,-12.6412,41.80,On Head
69350,-1.3982,10.3166,2.9521,-5.2214,6.4275,-9.8015,41.94,On Head
69400,-1.9776,10.6734,3.3327,-3.0534,0.0763,2.1374,41.99,On Head
69450,-0.9816,11.3437,2.8683,-6.6107,-4.0153,-0.4427,42.27,On Head
69500,-1.2378,10.5536,3.9241,-9.7099,7.5267,-11.8626,41.80,On Head
69550,-2.0782,10.2639,3.9313,-7.9847,6.5038,-9.8321,42.08,On Head
